year,month,bayseg,basin,entity,CLUCSID,tnloadtons,tploadtons,tssloadtons,bodloadtons
2023,12,2,02301500,EAGLE RIDGE,15,0.0004481669,0.0000563317,0.0065253007,0.0009426638
2023,12,2,02301500,EAGLE RIDGE,16,0,0,0,0
2023,12,2,02301500,EAGLE RIDGE,18,0.0034773983,0.0004288688,0.0317057758,0.0071458855
2023,12,2,02301500,EAGLE RIDGE,20,0.0024552495,0.0003028082,0.0223856308,0.0050455069
2023,12,2,02301500,HILLSBOROUGH,1,1.25815805,0.1974600175,15.201886827,1.8588757596
2023,12,2,02301500,HILLSBOROUGH,2,0.280745057,0.0408721252,5.8517123442,0.5936996373
2023,12,2,02301500,HILLSBOROUGH,3,0.0574537596,0.0097175097,2.2610981617,0.1940638061
2023,12,2,02301500,HILLSBOROUGH,4,0.047062826,0.0064544485,2.5606650276,0.2654033303
2023,12,2,02301500,HILLSBOROUGH,5,0.0101761987,0.0015850551,0.7478962127,0.0380757931
2023,12,2,02301500,HILLSBOROUGH,6,0.7368512654,0.0893107639,40.002791846,3.8260275876
2023,12,2,02301500,HILLSBOROUGH,7,0.093479253,0.0113302735,2.0299349231,0.4145957363
2023,12,2,02301500,HILLSBOROUGH,9,0.0136734301,0.0001055974,0.1553826246,0.0102017476
2023,12,2,02301500,HILLSBOROUGH,15,0.1024785249,0.0128808921,1.4920852192,0.2155509364
2023,12,2,02301500,HILLSBOROUGH,16,0,0,0,0
2023,12,2,02301500,HILLSBOROUGH,18,0.5384376806,0.0664057218,4.9092978927,1.1064634025
2023,12,2,02301500,HILLSBOROUGH,20,0.1540926978,0.0190043924,1.404933457,0.316658554
2023,12,2,02301500,Lakeland,1,0.0031488618,0.0004941941,0.0380466042,0.0046523113
2023,12,2,02301500,Lakeland,2,0.0124091337,0.0018065774,0.258649899,0.0262419514
2023,12,2,02301500,Lakeland,3,0.0732951084,0.0123968549,2.884535947,0.2475717481
2023,12,2,02301500,Lakeland,4,0.0261247374,0.0035828867,1.4214340087,0.1473263061
2023,12,2,02301500,Lakeland,5,0.0545372522,0.0084947783,4.0081965289,0.2040594124
2023,12,2,02301500,Lakeland,6,0.030820944,0.0037356821,1.6732329383,0.1600347148
2023,12,2,02301500,Lakeland,7,0.0880528998,0.0106725654,1.9120997498,0.3905289745
2023,12,2,02301500,Lakeland,9,0.0008118003,6.2693833E-6,0.0092251655,0.0006056843
2023,12,2,02301500,Lakeland,15,0.0086004754,0.0010810245,0.1252227453,0.0180900391
2023,12,2,02301500,Lakeland,16,0,0,0,0
2023,12,2,02301500,Lakeland,18,0.0530525534,0.0065429914,0.4837157536,0.1090204323
2023,12,2,02301500,Lakeland,20,0.0482480132,0.0059504713,0.439899158,0.0991490598
2023,12,2,02301500,Mulberry,1,0.0002980879,0.000046783,0.0036016921,0.0004404123
2023,12,2,02301500,Mulberry,2,0.0292567248,0.0042593253,0.6098128306,0.0618700365
2023,12,2,02301500,Mulberry,3,0.0036500678,0.0006173585,0.1436487642,0.0123289764
2023,12,2,02301500,Mulberry,4,0.0107924889,0.0014801398,0.5872139679,0.0608625263
2023,12,2,02301500,Mulberry,5,0.0137757096,0.0021457186,1.0124410206,0.0515439097
2023,12,2,02301500,Mulberry,6,0.0088231109,0.0010694136,0.478996351,0.0458131338
2023,12,2,02301500,Mulberry,7,0.0065879589,0.0007985021,0.1430598482,0.0292186722
2023,12,2,02301500,Mulberry,15,0.0003286678,0.0000413114,0.0047853971,0.0006913123
2023,12,2,02301500,Mulberry,16,0,0,0,0
2023,12,2,02301500,Mulberry,18,0.0047904055,0.0005908025,0.0436773437,0.0098440517
2023,12,2,02301500,Mulberry,20,0.0058639495,0.0007232062,0.0534643037,0.0120503423
2023,12,2,02301500,POLK,1,0.3685041204,0.0578344112,4.4525073248,0.5444493851
2023,12,2,02301500,POLK,2,0.7961308549,0.1159043023,16.59416127,1.6836007903
2023,12,2,02301500,POLK,3,0.1148119677,0.0194188581,4.5184358845,0.3878048641
2023,12,2,02301500,POLK,4,0.0581366096,0.0079731666,3.1631841021,0.3278521736
2023,12,2,02301500,POLK,5,0.0597864206,0.0093123942,4.3939823515,0.2236999734
2023,12,2,02301500,POLK,6,0.579112642,0.0701919028,31.439346799,3.0069853287
2023,12,2,02301500,POLK,7,0.1007669489,0.0122135881,2.1881898064,0.4469178562
2023,12,2,02301500,POLK,9,0.0009132629,7.0529607E-6,0.0103781708,0.0006813856
2023,12,2,02301500,POLK,15,0.0191262132,0.0024040421,0.2784772714,0.0402296302
2023,12,2,02301500,POLK,16,0,0,0,0
2023,12,2,02301500,POLK,18,0.2290016017,0.0282428537,2.0879613768,0.4705872204
2023,12,2,02301500,POLK,20,0.1289342205,0.0159015745,1.1755521367,0.2649581999
2024,1,2,02301500,ALAFIA PRESERVE,1,2.7527451E-6,2.0630633E-6,0.0001165934,0.0000207948
2024,1,2,02301500,ALAFIA PRESERVE,6,0.0029011421,0.0016791734,0.5521095767,0.0770214464
2024,1,2,02301500,ALAFIA PRESERVE,7,3.0235087E-6,1.7500036E-6,0.0002301569,0.0000685639
2024,1,2,02301500,ALAFIA PRESERVE,8,0.0000765739,2.8121731E-6,0.0030508747,0.0002921896
2024,1,2,02301500,ALAFIA PRESERVE,15,0.0020932655,0.0012564348,0.1068392651,0.0225120877
2024,1,2,02301500,ALAFIA PRESERVE,16,0,0,0,0
2024,1,2,02301500,ALAFIA PRESERVE,18,0.0026371216,0.001553112,0.0842868664,0.0277080633
2024,1,2,02301500,ALAFIA PRESERVE,20,0.0016020466,0.0009435168,0.0512029119,0.0168328915
2024,1,2,02301500,FDACS (Agriculture),8,0.1822946872,0.0066947649,7.2630268709,0.6955976165
2024,1,2,02301500,FDACS (Agriculture),10,1.1731107873,1.6265211766,17.034362946,7.3397317128
2024,1,2,02301500,FDACS (Agriculture),11,0.0071020085,0.0144137196,0.1735382725,0.0642550263
2024,1,2,02301500,FDACS (Agriculture),12,0.0215890425,0.0189587037,0.2461840906,0.0182494962
2024,1,2,02301500,FDACS (Agriculture),13,0.0170021801,0.034495916,0.4148313509,0.1537703694
2024,1,2,02301500,FDACS (Agriculture),14,0.3614374967,0.3053870461,5.5781711334,2.0671166921
2024,1,2,02301500,CITY OF PLANT CITY,1,0.0047594963,0.0035670364,0.2015900534,0.0359542773
2024,1,2,02301500,CITY OF PLANT CITY,2,0.0296816506,0.0206350595,2.1687261278,0.3209350286
2024,1,2,02301500,CITY OF PLANT CITY,3,0.0131052153,0.0105848148,1.8079688173,0.2263313211
2024,1,2,02301500,CITY OF PLANT CITY,4,0.0196991037,0.0129012021,3.7572236408,0.5680011815
2024,1,2,02301500,CITY OF PLANT CITY,5,0.0283502709,0.0210871839,7.3039666506,0.5423691772
2024,1,2,02301500,CITY OF PLANT CITY,6,0.005380743,0.0031143599,1.0239966356,0.1428515376
2024,1,2,02301500,CITY OF PLANT CITY,7,0.0049385655,0.0028584365,0.3759356483,0.111991438
2024,1,2,02301500,CITY OF PLANT CITY,9,0.0024402473,0.0000899937,0.0972085863,0.0093090496
2024,1,2,02301500,CITY OF PLANT CITY,15,0.0056825024,0.0034107924,0.2900321917,0.0611126456
2024,1,2,02301500,CITY OF PLANT CITY,16,0,0,0,0
2024,1,2,02301500,CITY OF PLANT CITY,18,0.0141261768,0.0083195008,0.4514965029,0.1484228114
2024,1,2,02301500,CITY OF PLANT CITY,20,0.0185655913,0.0109341063,0.5933737019,0.1950708421
2024,1,2,02301500,Conserv,1,0.0044787163,0.0033566039,0.1896975228,0.0338332037
2024,1,2,02301500,Conserv,2,0.0011537268,0.0008020855,0.0842984639,0.0124747563
2024,1,2,02301500,Conserv,3,0.0001513462,0.0001222393,0.0208794189,0.0026137987
2024,1,2,02301500,Conserv,6,0.1296595679,0.0750466162,24.67520965,3.4422883014
2024,1,2,02301500,Conserv,7,0.0020284384,0.001174058,0.1544096762,0.0459987281
2024,1,2,02301500,Conserv,8,0.0745881108,0.0027392453,2.9717566721,0.2846123103
2024,1,2,02301500,Conserv,10,0.056063964,0.0777328328,0.8140867183,0.3507720319
2024,1,2,02301500,Conserv,11,0.0002207439,0.0004480058,0.0053938995,0.0019971684
2024,1,2,02301500,Conserv,13,0.0001375119,0.0002789994,0.0033551134,0.001243679
2024,1,2,02301500,Conserv,14,0.0002437734,0.0002059699,0.0037622268,0.0013941777
2024,1,2,02301500,Conserv,15,0.0205855678,0.0123560172,1.0506774844,0.2213881168
2024,1,2,02301500,Conserv,16,0,0,0,0
2024,1,2,02301500,Conserv,18,0.1998851301,0.1177207768,6.3886668398,2.1001799294
2024,1,2,02301500,Conserv,20,0.0233112327,0.0137290265,0.7450488491,0.2449338519
2024,1,2,02301500,DONALDSON KNOLL,6,0.0010804814,0.0006253798,0.205623884,0.0286853364
2024,1,2,02301500,DONALDSON KNOLL,7,0.0000401455,0.0000232362,0.0030559716,0.0009103756
2024,1,2,02301500,DONALDSON KNOLL,16,0,0,0,0
2024,1,2,02301500,DONALDSON KNOLL,18,0.0002225877,0.0001310913,0.00711428,0.0023387146
2024,1,2,02301500,EAGLE RIDGE,1,0.0001082746,0.0000811472,0.0045860085,0.0008179303
2024,1,2,02301500,EAGLE RIDGE,6,0.0083486817,0.004832195,1.5888181316,0.2216463465
2024,1,2,02301500,EAGLE RIDGE,7,6.0470173E-6,3.5000073E-6,0.0004603137,0.0001371277
2024,1,2,02301500,EAGLE RIDGE,10,0.0083869472,0.0116285243,0.1217841528,0.0524741084
2024,1,2,02301500,EAGLE RIDGE,15,0.0002497001,0.0001498768,0.0127445754,0.0026854078
2024,1,2,02301500,EAGLE RIDGE,16,0,0,0,0
2024,1,2,02301500,EAGLE RIDGE,18,0.0019374632,0.0011410538,0.061924602,0.0203567989
2024,1,2,02301500,EAGLE RIDGE,20,0.001367964,0.0008056551,0.0437214117,0.0143733579
2024,1,2,02301500,HILLSBOROUGH,1,0.7009938823,0.5253645606,29.690829766,5.2954613035
2024,1,2,02301500,HILLSBOROUGH,2,0.1564195908,0.1087448809,11.42898885,1.6912983231
2024,1,2,02301500,HILLSBOROUGH,3,0.0320108702,0.0258545262,4.416154479,0.5528381174
2024,1,2,02301500,HILLSBOROUGH,4,0.0262214696,0.0171727854,5.0012390097,0.7560661643
2024,1,2,02301500,HILLSBOROUGH,5,0.0056697591,0.0042172173,1.4607173034,0.1084681899
2024,1,2,02301500,HILLSBOROUGH,6,0.4105431978,0.2376213211,78.129517497,10.899373415
2024,1,2,02301500,HILLSBOROUGH,7,0.0520827924,0.0301454656,3.9646691836,1.1810771468
2024,1,2,02301500,HILLSBOROUGH,9,0.0076182725,0.0002809537,0.3034780555,0.0290621679
2024,1,2,02301500,HILLSBOROUGH,15,0.0570968162,0.0342710607,2.9141940564,0.6140494526
2024,1,2,02301500,HILLSBOROUGH,16,0,0,0,0
2024,1,2,02301500,HILLSBOROUGH,18,0.2999953146,0.1766798834,9.5883576596,3.1520310603
2024,1,2,02301500,HILLSBOROUGH,20,0.0858541091,0.050563321,2.7439778087,0.9020791791
2024,1,2,02301500,Lakeland,1,0.0017544162,0.001314859,0.0743088841,0.0132532443
2024,1,2,02301500,Lakeland,2,0.0069138585,0.004806602,0.5051695363,0.0747566037
2024,1,2,02301500,Lakeland,3,0.0408370177,0.0329832253,5.6337918266,0.7052685503
2024,1,2,02301500,Lakeland,4,0.0145556284,0.0095326725,2.7762050628,0.4196949414
2024,1,2,02301500,Lakeland,5,0.0303859123,0.0226013121,7.8284151276,0.5813130418
2024,1,2,02301500,Lakeland,6,0.0171721615,0.0099392018,3.2679939599,0.4558979452
2024,1,2,02301500,Lakeland,7,0.0490594517,0.0283955592,3.7345251159,1.1125171015
2024,1,2,02301500,Lakeland,9,0.0004523017,0.0000166804,0.0180176858,0.0017254395
2024,1,2,02301500,Lakeland,15,0.0047918309,0.0028761871,0.2445727465,0.0515338918
2024,1,2,02301500,Lakeland,16,0,0,0,0
2024,1,2,02301500,Lakeland,18,0.0295586992,0.0174083636,0.9447460211,0.3105713104
2024,1,2,02301500,Lakeland,20,0.0268818072,0.0158318974,0.8591677574,0.2824502964
2024,1,2,02301500,Mulberry,1,0.0001660823,0.0001244715,0.0070344707,0.001254622
2024,1,2,02301500,Mulberry,2,0.0163006429,0.0113324134,1.1910264264,0.1762518998
2024,1,2,02301500,Mulberry,3,0.0020336675,0.0016425517,0.2805606338,0.0351220985
2024,1,2,02301500,Mulberry,4,0.0060131306,0.0039380783,1.1468885511,0.1733817612
2024,1,2,02301500,Mulberry,5,0.0076752584,0.0057089255,1.9774001959,0.1468354072
2024,1,2,02301500,Mulberry,6,0.0049158742,0.0028452951,0.9355285484,0.1305098933
2024,1,2,02301500,Mulberry,7,0.0036705395,0.0021245044,0.279410421,0.0832365192
2024,1,2,02301500,Mulberry,15,0.0001831202,0.0001099137,0.0093463668,0.0019693717
2024,1,2,02301500,Mulberry,16,0,0,0,0
2024,1,2,02301500,Mulberry,18,0.0026690168,0.0015718965,0.0853062906,0.028043184
2024,1,2,02301500,Mulberry,20,0.0032671513,0.0019241714,0.1044212181,0.0343283413
2024,1,2,02301500,POLK,1,0.205315329,0.1538749486,8.6961992621,1.5509969591
2024,1,2,02301500,POLK,2,0.4435713452,0.3083764179,32.410083234,4.7961477734
2024,1,2,02301500,POLK,3,0.063968503,0.0516660536,8.8249644388,1.1047568081
2024,1,2,02301500,POLK,4,0.0323913261,0.0212135056,6.1780199892,0.9339669364
2024,1,2,02301500,POLK,5,0.0333105329,0.0247766709,8.5818940422,0.6372639735
2024,1,2,02301500,POLK,6,0.322657729,0.1867534434,61.404239116,8.5661316343
2024,1,2,02301500,POLK,7,0.0561431965,0.0324956233,4.2737570523,1.2731545942
2024,1,2,02301500,POLK,9,0.0005088325,0.0000187652,0.0202696221,0.0019410931
2024,1,2,02301500,POLK,15,0.0106563388,0.0063962241,0.5438944095,0.1146039207
2024,1,2,02301500,POLK,16,0,0,0,0
2024,1,2,02301500,POLK,18,0.1275902673,0.0751432854,4.0780007442,1.340582555
2024,1,2,02301500,POLK,20,0.071836841,0.0423079255,2.2959727807,0.7547981017
2024,2,2,02301500,ALAFIA PRESERVE,1,3.3591093E-6,2.6942647E-7,0.0000712466,9.8318673E-6
2024,2,2,02301500,ALAFIA PRESERVE,6,0.0035401946,0.0002192922,0.3373767369,0.036415989
2024,2,2,02301500,ALAFIA PRESERVE,7,3.6895156E-6,2.2854234E-7,0.0001406416,0.0000324172
2024,2,2,02301500,ALAFIA PRESERVE,8,0.0000934413,3.6725672E-7,0.0018642932,0.0001381482
2024,2,2,02301500,ALAFIA PRESERVE,15,0.002554362,0.0001640845,0.0652861029,0.0106437879
2024,2,2,02301500,ALAFIA PRESERVE,16,0,0,0,0
2024,2,2,02301500,ALAFIA PRESERVE,18,0.0032180166,0.0002028292,0.0515050438,0.013100462
2024,2,2,02301500,ALAFIA PRESERVE,20,0.0019549393,0.0001232189,0.0312884834,0.0079586456
2024,2,2,02301500,FDACS (Agriculture),8,0.2224498635,0.0008743052,4.4382064887,0.3288808033
2024,2,2,02301500,FDACS (Agriculture),10,1.4315191437,0.2124160999,10.409161566,3.4702488972
2024,2,2,02301500,FDACS (Agriculture),11,0.0086664118,0.0018823647,0.1060437612,0.0303799843
2024,2,2,02301500,FDACS (Agriculture),12,0.0263445942,0.0024759185,0.1504353278,0.0086284209
2024,2,2,02301500,FDACS (Agriculture),13,0.0207473553,0.0045050062,0.2534903458,0.0727031281
2024,2,2,02301500,FDACS (Agriculture),14,0.4410535658,0.0398821277,3.4086443241,0.977339459
2024,2,2,02301500,CITY OF PLANT CITY,1,0.0058078999,0.0004658384,0.1231853191,0.0169992986
2024,2,2,02301500,CITY OF PLANT CITY,2,0.036219811,0.0026948428,1.3252400884,0.1517391197
2024,2,2,02301500,CITY OF PLANT CITY,3,0.0159919819,0.0013823276,1.104792682,0.1070101808
2024,2,2,02301500,CITY OF PLANT CITY,4,0.0240383468,0.001684837,2.2959207833,0.2685527961
2024,2,2,02301500,CITY OF PLANT CITY,5,0.0345951601,0.0027538881,4.463223496,0.2564339015
2024,2,2,02301500,CITY OF PLANT CITY,6,0.0065659925,0.0004067209,0.6257320251,0.0675406691
2024,2,2,02301500,CITY OF PLANT CITY,7,0.0060264138,0.0003732985,0.2297224096,0.0529499141
2024,2,2,02301500,CITY OF PLANT CITY,9,0.0029777756,0.0000117528,0.059401099,0.0044013487
2024,2,2,02301500,CITY OF PLANT CITY,15,0.0069342223,0.0004454336,0.1772295185,0.0288942565
2024,2,2,02301500,CITY OF PLANT CITY,16,0,0,0,0
2024,2,2,02301500,CITY OF PLANT CITY,18,0.017237837,0.0010864881,0.275895263,0.0701747854
2024,2,2,02301500,CITY OF PLANT CITY,20,0.0226551487,0.0014279434,0.3625919414,0.0922301252
2024,2,2,02301500,Conserv,1,0.0054652708,0.0004383569,0.115918169,0.0159964482
2024,2,2,02301500,Conserv,2,0.0014078654,0.0001047486,0.0515121307,0.0058981051
2024,2,2,02301500,Conserv,3,0.0001846842,0.0000159639,0.0127587539,0.0012358125
2024,2,2,02301500,Conserv,6,0.1582204814,0.009800739,15.07824183,1.6275250444
2024,2,2,02301500,Conserv,7,0.002475255,0.0001533265,0.0943548797,0.0217483474
2024,2,2,02301500,Conserv,8,0.0910180945,0.0003577327,1.8159467092,0.134565621
2024,2,2,02301500,Conserv,10,0.0684135195,0.0101515464,0.4974626997,0.1658461514
2024,2,2,02301500,Conserv,11,0.0002693686,0.0000585075,0.0032960418,0.0009442677
2024,2,2,02301500,Conserv,13,0.0001678025,0.000036436,0.0020502039,0.0005880154
2024,2,2,02301500,Conserv,14,0.0002974709,0.0000268987,0.0022989781,0.0006591717
2024,2,2,02301500,Conserv,15,0.0251200779,0.0016136384,0.6420358498,0.1046730178
2024,2,2,02301500,Conserv,16,0,0,0,0
2024,2,2,02301500,Conserv,18,0.2439150619,0.0153737859,3.9039126698,0.9929718646
2024,2,2,02301500,Conserv,20,0.0284461418,0.001792947,0.4552758368,0.1158055175
2024,2,2,02301500,DONALDSON KNOLL,6,0.0013184857,0.0000816717,0.1256502657,0.0135625199
2024,2,2,02301500,DONALDSON KNOLL,7,0.0000489886,3.0345344E-6,0.0018674078,0.0004304285
2024,2,2,02301500,DONALDSON KNOLL,16,0,0,0,0
2024,2,2,02301500,DONALDSON KNOLL,18,0.0002716185,0.0000171199,0.004347312,0.0011057518
2024,2,2,02301500,EAGLE RIDGE,1,0.000132125,0.0000105974,0.0028023651,0.0003867201
2024,2,2,02301500,EAGLE RIDGE,6,0.0101876974,0.0006310622,0.9708766147,0.1047951096
2024,2,2,02301500,EAGLE RIDGE,7,7.3790312E-6,4.5708467E-7,0.0002812832,0.0000648344
2024,2,2,02301500,EAGLE RIDGE,10,0.0102343919,0.0015186312,0.0744184521,0.0248099282
2024,2,2,02301500,EAGLE RIDGE,15,0.0003047031,0.0000195732,0.0077878078,0.0012696695
2024,2,2,02301500,EAGLE RIDGE,16,0,0,0,0
2024,2,2,02301500,EAGLE RIDGE,18,0.0023642402,0.0001490163,0.0378401699,0.0096247604
2024,2,2,02301500,EAGLE RIDGE,20,0.0016692939,0.0001052148,0.0267167747,0.0067957701
2024,2,2,02301500,HILLSBOROUGH,1,0.8554061329,0.0686101679,18.143128982,2.5037112347
2024,2,2,02301500,HILLSBOROUGH,2,0.1908750999,0.0142015756,6.9838943701,0.7996513184
2024,2,2,02301500,HILLSBOROUGH,3,0.0390621022,0.0033764809,2.6985726216,0.2613836503
2024,2,2,02301500,HILLSBOROUGH,4,0.0319974347,0.0022426859,3.0560993122,0.3574705283
2024,2,2,02301500,HILLSBOROUGH,5,0.0069186719,0.000550749,0.8925982417,0.0512841111
2024,2,2,02301500,HILLSBOROUGH,6,0.5009760828,0.0310322393,47.742482257,5.1532590093
2024,2,2,02301500,HILLSBOROUGH,7,0.0635553906,0.0039368576,2.4226842072,0.5584170957
2024,2,2,02301500,HILLSBOROUGH,9,0.0092963964,0.0000366912,0.1854458615,0.013740687
2024,2,2,02301500,HILLSBOROUGH,15,0.0696738845,0.0044756411,1.7807720115,0.2903245676
2024,2,2,02301500,HILLSBOROUGH,16,0,0,0,0
2024,2,2,02301500,HILLSBOROUGH,18,0.3660771349,0.0230735709,5.8591427427,1.4902904819
2024,2,2,02301500,HILLSBOROUGH,20,0.1047657238,0.0066033345,1.6767582348,0.426505954
2024,2,2,02301500,Lakeland,1,0.0021408723,0.0001717145,0.0454078138,0.0062661768
2024,2,2,02301500,Lakeland,2,0.0084368169,0.0006277199,0.3086931597,0.035345164
2024,2,2,02301500,Lakeland,3,0.0498324397,0.0043074558,3.4426323743,0.3334532521
2024,2,2,02301500,Lakeland,4,0.0177618866,0.0012449227,1.6964512927,0.198433126
2024,2,2,02301500,Lakeland,5,0.0370792048,0.0029516262,4.7836974078,0.2748466867
2024,2,2,02301500,Lakeland,6,0.0209547795,0.0012980135,1.9969679661,0.2155500233
2024,2,2,02301500,Lakeland,7,0.05986608,0.003708328,2.2820504311,0.5260016845
2024,2,2,02301500,Lakeland,9,0.000551933,2.1783825E-6,0.0110100391,0.0008157934
2024,2,2,02301500,Lakeland,15,0.0058473571,0.0003756167,0.1494506863,0.0243653907
2024,2,2,02301500,Lakeland,16,0,0,0,0
2024,2,2,02301500,Lakeland,18,0.0360697764,0.0022734513,0.5773044759,0.1468391202
2024,2,2,02301500,Lakeland,20,0.0328032288,0.0020675722,0.5250102999,0.1335434138
2024,2,2,02301500,Mulberry,1,0.0002026663,0.0000162554,0.004298543,0.0005931893
2024,2,2,02301500,Mulberry,2,0.0198912862,0.0014799605,0.7277986586,0.0833324684
2024,2,2,02301500,Mulberry,3,0.002481636,0.0002145096,0.1714417484,0.0166058418
2024,2,2,02301500,Mulberry,4,0.00733768,0.0005142947,0.7008273961,0.0819754576
2024,2,2,02301500,Mulberry,5,0.0093659349,0.0007455591,1.20832685,0.0694242555
2024,2,2,02301500,Mulberry,6,0.0059987242,0.0003715823,0.5716719693,0.0617054997
2024,2,2,02301500,Mulberry,7,0.0044790719,0.0002774504,0.1707388896,0.0393544956
2024,2,2,02301500,Mulberry,15,0.0002234572,0.0000143542,0.0057112697,0.0009311253
2024,2,2,02301500,Mulberry,16,0,0,0,0
2024,2,2,02301500,Mulberry,18,0.0032569376,0.0002052824,0.0521279818,0.0132589081
2024,2,2,02301500,Mulberry,20,0.0039868269,0.0002512878,0.0638085107,0.0162305508
2024,2,2,02301500,POLK,1,0.2505414042,0.0200953525,5.3139729039,0.7333163796
2024,2,2,02301500,POLK,2,0.5412795442,0.0402725258,19.804778953,2.2676341824
2024,2,2,02301500,POLK,3,0.0780592401,0.0067473463,5.3926572393,0.5223325927
2024,2,2,02301500,POLK,4,0.0395263635,0.0027703852,3.7751930277,0.4415825888
2024,2,2,02301500,POLK,5,0.0406480496,0.003235718,5.2441245916,0.3013004682
2024,2,2,02301500,POLK,6,0.3937315392,0.024389131,37.522192513,4.0500947474
2024,2,2,02301500,POLK,7,0.0685102051,0.0042437773,2.6115580484,0.6019516107
2024,2,2,02301500,POLK,9,0.0006209162,2.4506471E-6,0.0123861263,0.0009177551
2024,2,2,02301500,POLK,15,0.0130036763,0.0008353171,0.3323567075,0.0541851044
2024,2,2,02301500,POLK,16,0,0,0,0
2024,2,2,02301500,POLK,18,0.1556953632,0.0098133635,2.4919375469,0.6338317687
2024,2,2,02301500,POLK,20,0.0876607855,0.0055252183,1.4029965019,0.3568709842
2024,3,2,02301500,ALAFIA PRESERVE,1,3.6635456E-6,0,0.0000592172,5.6008037E-6
2024,3,2,02301500,ALAFIA PRESERVE,6,0.0038610427,0,0.2804133722,0.020744666
2024,3,2,02301500,ALAFIA PRESERVE,7,4.0238967E-6,0,0.0001168954,0.0000184667
2024,3,2,02301500,ALAFIA PRESERVE,8,0.0001019099,0,0.0015495222,0.0000786973
2024,3,2,02301500,ALAFIA PRESERVE,15,0.0027858641,0,0.0542630664,0.0060633208
2024,3,2,02301500,ALAFIA PRESERVE,16,0,0,0,0
2024,3,2,02301500,ALAFIA PRESERVE,18,0.0035096658,0,0.0428088289,0.0074627853
2024,3,2,02301500,ALAFIA PRESERVE,20,0.0021321157,0,0.0260056732,0.0045337075
2024,3,2,02301500,FDACS (Agriculture),8,0.2426105149,0,3.6888508064,0.1873496399
2024,3,2,02301500,FDACS (Agriculture),10,1.5612578541,0,8.6516578566,1.9768556714
2024,3,2,02301500,FDACS (Agriculture),11,0.0094518495,0,0.08813912,0.0173062066
2024,3,2,02301500,FDACS (Agriculture),12,0.0287322072,0,0.1250355255,0.0049152505
2024,3,2,02301500,FDACS (Agriculture),13,0.0226276899,0,0.2106905276,0.0414159316
2024,3,2,02301500,FDACS (Agriculture),14,0.4810262906,0,2.833121982,0.5567494176
2024,3,2,02301500,CITY OF PLANT CITY,1,0.0063342704,0,0.1023864629,0.0096837895
2024,3,2,02301500,CITY OF PLANT CITY,2,0.0395024158,0,1.1014838947,0.0864394308
2024,3,2,02301500,CITY OF PLANT CITY,3,0.0174413367,0,0.9182572705,0.0609592248
2024,3,2,02301500,CITY OF PLANT CITY,4,0.0262169444,0,1.9082729148,0.1529832971
2024,3,2,02301500,CITY OF PLANT CITY,5,0.0377305227,0,3.709643892,0.1460796696
2024,3,2,02301500,CITY OF PLANT CITY,6,0.007161069,0,0.5200821754,0.0384750946
